country,new_cases,tests_done,population,testing_rate,positivity_rate,Week,deaths,weekly_cfr,population_ce,testing_rate_ce,tests_done_ce,new_cases_ce,deaths_ce,positivity_rate_ce
Cyprus,99,23053,875899,2631.924457,0.42944519200000003,33,1,0.010101010101010102,-0.7180131911884189,1.3888417404264353,-0.3986442624986704,-0.3624566669530419,-0.27259843582505683,-0.5597006060252019
Cyprus,85,24751,875899,2825.782425,0.343420468,34,1,0.011764705882352941,-0.7180131911884189,1.5428248732211143,-0.3914844320899406,-0.3637359851251323,-0.27259843582505683,-0.5747144485591267
Cyprus,66,20858,875899,2381.324787,0.316425352,35,0,0.0,-0.7180131911884189,1.1897881618605401,-0.40789975587155736,-0.36547220264439784,-0.2739601080158339,-0.5794258896653955
Cyprus,24,16347,875899,1866.31107,0.14681593,36,0,0.0,-0.7180131911884189,0.780708120456762,-0.4269209543249027,-0.36931015716066906,-0.2739601080158339,-0.6090277184858867
Cyprus,16,17787,875899,2030.7135870000002,0.089953337,37,0,0.0,-0.7180131911884189,0.9112945228015473,-0.42084901334223423,-0.3700411961161493,-0.2739601080158339,-0.618951912109253
Cyprus,57,17670,875899,2017.355882,0.322580645,38,1,0.017543859649122806,-0.7180131911884189,0.9006843772188435,-0.4213423585470761,-0.3662946214693131,-0.27259843582505683,-0.578351610137894
Cyprus,104,21128,875899,2412.150259,0.492237789,39,0,0.0,-0.7180131911884189,1.2142731123498318,-0.406761266937307,-0.3619997676058667,-0.2739601080158339,-0.5487414524258926
Cyprus,127,19817,875899,2262.475468,0.640863905,40,0,0.0,-0.7180131911884189,1.095385075627148,-0.41228926320694476,-0.35989803060886105,-0.2739601080158339,-0.5228018271845162
Cyprus,175,21166,875899,2416.488659,0.826797694,41,3,0.017142857142857144,-0.7180131911884189,1.2177191426069758,-0.4066010351613755,-0.35551179687597967,-0.2698750914435027,-0.49035091656279783
Czechia,0,0,10649800,0.0,0.0,1,0,0.0,-0.2891983000527061,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,0,10649800,0.0,0.0,2,0,0.0,-0.2891983000527061,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,0,10649800,0.0,0.0,3,0,0.0,-0.2891983000527061,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,0,10649800,0.0,0.0,4,0,0.0,-0.2891983000527061,-0.7017195986246109,-0.49585013435523645,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,43,10649800,0.403763451,0.0,5,0,0.0,-0.2891983000527061,-0.7013988856730907,-0.49566881945089286,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,21,10649800,0.197186802,0.0,6,0,0.0,-0.2891983000527061,-0.7015629713689402,-0.49576158521590585,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,14,10649800,0.131457868,0.0,7,0,0.0,-0.2891983000527061,-0.7016151804541638,-0.4957911015956827,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,8,10649800,0.075118782,0.0,8,0,0.0,-0.2891983000527061,-0.7016599310984142,-0.49581640134977717,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,0,125,10649800,1.173730962,0.0,9,0,0.0,-0.2891983000527061,-0.7007872935331488,-0.4953230561449353,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Czechia,26,717,10649800,6.732520799,3.6262203630000003,10,0,0.0,-0.2891983000527061,-0.6963718966192162,-0.49282681374094944,-0.369127397421799,-0.2739601080158339,-0.0017693880912231592
Czechia,188,4284,10649800,40.22610753,4.388422035,11,0,0.0,-0.2891983000527061,-0.6697676385297592,-0.4777861099317979,-0.3543238585733243,-0.2739601080158339,0.13125720415337563
Czechia,781,12432,10649800,116.73458659999999,6.2821750320000005,12,0,0.0,-0.2891983000527061,-0.608996263413753,-0.4434290438715324,-0.30013559599835216,-0.2739601080158339,0.4617727579737643
Czechia,1809,42642,10649800,400.4018855,4.242296328,14,48,0.026533996683250415,-0.2891983000527061,-0.38367676890617275,-0.3160447820059679,-0.2061970902191424,-0.20859984285853397,0.10575397376746451
Czechia,1430,45100,10649800,423.48213110000006,3.170731707,15,70,0.04895104895104895,-0.2891983000527061,-0.3653439216168696,-0.3056803160786075,-0.24083006073501836,-0.17864305466143818,-0.08126554500040459
Czechia,752,44165,10649800,414.70262349999996,1.702705762,16,52,0.06914893617021277,-0.2891983000527061,-0.37231756370437313,-0.3096228610916596,-0.302785612211968,-0.20315315409542567,-0.33747921647868884
Czechia,698,46583,10649800,437.40727530000004,1.498400704,17,37,0.05300859598853868,-0.2891983000527061,-0.3542830539586795,-0.29942706019159554,-0.3077201251614595,-0.2235782369570819,-0.3731364534574016
Czechia,403,43387,10649800,407.39732200000003,0.928849655,18,27,0.06699751861042183,-0.2891983000527061,-0.3781202305876846,-0.3129033958725735,-0.33467718664479307,-0.2371949588648527,-0.4725398501450523
Czechia,340,45129,10649800,423.7544367,0.7533958209999999,19,31,0.09117647058823529,-0.2891983000527061,-0.3651276268222934,-0.3055580339338177,-0.3404341184191999,-0.23174827010174437,-0.5031617006220079
Czechia,360,45341,10649800,425.74508439999994,0.79398337,20,20,0.05555555555555555,-0.2891983000527061,-0.3635464373963498,-0.30466410928914706,-0.3386065210304993,-0.24672666420029227,-0.49607798048680635
Czechia,435,46599,10649800,437.55751280000004,0.933496427,21,18,0.041379310344827586,-0.2891983000527061,-0.35416371895712184,-0.299359594180677,-0.33175303082287216,-0.24945000858184643,-0.4717288518662429
Czechia,340,39144,10649800,367.5561982,0.868587778,22,5,0.014705882352941176,-0.2891983000527061,-0.4097663946328202,-0.33079453864303326,-0.3404341184191999,-0.2671517470619485,-0.4830573187285812
Czechia,337,30303,10649800,284.5405548,1.112101112,23,8,0.02373887240356083,-0.2891983000527061,-0.4757064690779312,-0.36807372630120794,-0.340708258027505,-0.26306673048961726,-0.4405570852888665
Czechia,424,23382,10649800,219.5534188,1.813360705,24,2,0.0047169811320754715,-0.2891983000527061,-0.5273263374582388,-0.397256992649158,-0.33275820938665746,-0.27123676363427973,-0.3181666768673741
Czechia,457,22174,10649800,208.21048280000002,2.06097231,25,7,0.015317286652078774,-0.2891983000527061,-0.5363361338488083,-0.40235067647350764,-0.3297426736953015,-0.26442840268039436,-0.27495117469334357
Czechia,850,25160,10649800,236.248568,3.3783783780000003,26,11,0.012941176470588235,-0.2891983000527061,-0.5140652298400542,-0.3897598321858355,-0.29383038500733516,-0.258981713917286,-0.04502509834593249
Czechia,1142,26254,10649800,246.5210614,4.349813362,27,6,0.005253940455341506,-0.2891983000527061,-0.5059056956632353,-0.3851468436892804,-0.2671474631323067,-0.2657900748711714,0.12451885603771312
Czechia,675,24975,10649800,234.5114462,2.702702703,28,7,0.01037037037037037,-0.2891983000527061,-0.5154450413565451,-0.39053990793708104,-0.3098218621584652,-0.26442840268039436,-0.1629503611861053
Czechia,740,27541,10649800,258.6057954,2.686903163,29,6,0.008108108108108109,-0.2891983000527061,-0.4963066824294312,-0.37972004643602053,-0.30388217064518835,-0.2657900748711714,-0.1657078452515984
Czechia,1357,34245,10649800,321.55533439999994,3.9626222810000002,30,10,0.007369196757553427,-0.2891983000527061,-0.4463052957275917,-0.3514517878611531,-0.24750079120377547,-0.26034338610806307,0.05694263317561945
Czechia,1487,44466,10649800,417.52896769999995,3.344128098,31,15,0.010087424344317418,-0.2891983000527061,-0.3700725730095771,-0.3083536567612546,-0.23562140817722171,-0.2535350251541777,-0.05100277879350748
Czechia,1536,45226,10649800,424.66525189999993,3.3962764780000003,32,6,0.00390625,-0.2891983000527061,-0.36440415809237764,-0.30514902124262405,-0.2311437945749053,-0.2657900748711714,-0.04190135388548599
Czechia,1656,44373,10649800,416.6557118,3.7319991889999997,33,6,0.0036231884057971015,-0.2891983000527061,-0.37076620804867655,-0.3087458029497186,-0.22017821024270182,-0.2657900748711714,0.016692125798521106
Czechia,1899,46297,10649800,434.7217788,4.101777653,34,16,0.00842548709847288,-0.2891983000527061,-0.3564161680547643,-0.3006330151367644,-0.1979729019699898,-0.2521733529634006,0.0812293352516147
Czechia,2304,54747,10649800,514.0659918,4.208449778,35,10,0.004340277777777778,-0.2891983000527061,-0.29339234389671726,-0.26500252812041153,-0.16096405484880308,-0.26034338610806307,0.09984675607018241
Czechia,3658,68158,10649800,639.9932392999999,5.366941518,36,10,0.002733734281027884,-0.2891983000527061,-0.19336719520506832,-0.2084533610936295,-0.037235711633773885,-0.26034338610806307,0.30203761182012345
Czechia,7649,97634,10649800,916.7683900000001,7.834360981000001,37,22,0.0028761929664008366,-0.2891983000527061,0.02647780381248799,-0.08416410247895291,0.3274613472814266,-0.2440033198187381,0.7326748235433855
Czechia,12905,127322,10649800,1195.534188,10.13571889,38,46,0.003564509879891515,-0.2891983000527061,0.24790399193826423,0.0410190807803943,0.8077539410319388,-0.21132318724008814,1.1343294136810802
Czechia,14988,135637,10649800,1273.610772,11.050082199999999,39,92,0.006138243928476114,-0.2891983000527061,0.30992092694620216,0.076080323329622,0.998098209065104,-0.14868626646434238,1.2939126836621404
Czechia,17311,120850,10649800,1134.763094,14.32436905,40,120,0.006932008549477211,-0.2891983000527061,0.1996329637518966,0.01372907936384569,1.2103736457626761,-0.1105594451225841,1.8653719675861495
Czechia,28769,146448,10649800,1375.124415,19.64451546,41,284,0.009871736939066357,-0.2891983000527061,0.39055412934591294,0.12166626358214162,2.257404189749238,0.11275479416485731,2.7938938708609
Denmark,0,3,5806081,0.051669965,0.0,5,0,0.0,-0.5017090299728254,-0.7016785567052914,-0.4958374844781892,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Denmark,0,4,5806081,0.068893286,0.0,6,0,0.0,-0.5017090299728254,-0.7016648760660478,-0.4958332678525068,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Denmark,0,4,5806081,0.068893286,0.0,7,0,0.0,-0.5017090299728254,-0.7016648760660478,-0.4958332678525068,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Denmark,0,9,5806081,0.155009894,0.0,8,0,0.0,-0.5017090299728254,-0.7015964728674468,-0.4958121847240948,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Denmark,3,337,5806081,5.804259362000001,0.890207715,9,0,0.0,-0.5017090299728254,-0.6971092230525652,-0.49442913150026474,-0.3712291344188047,-0.2739601080158339,-0.47928400432990464
Denmark,28,805,5806081,13.86477385,3.47826087,10,0,0.0,-0.5017090299728254,-0.6907066836800327,-0.4924557506808975,-0.36894463768292896,-0.2739601080158339,-0.027592668027597533
Denmark,796,4959,5806081,85.41045156,16.05162331,11,0,0.0,-0.5017090299728254,-0.633877306454206,-0.47493988759617206,-0.2987648979568267,-0.2739601080158339,2.166828598539022
Denmark,499,7352,5806081,126.62586,6.78726877,12,13,0.026052104208416832,-0.5017090299728254,-0.6011395357219581,-0.46484950233816824,-0.3259047191790303,-0.25625836953573183,0.5499264595445295
Denmark,875,10025,5806081,172.6637985,8.728179551,13,52,0.05942857142857143,-0.5017090299728254,-0.5645711858585222,-0.45357846188908996,-0.29154588827145944,-0.20315315409542567,0.8886724326014254
Denmark,1876,28264,5806081,486.7999602,6.6374186239999995,14,96,0.0511727078891258,-0.5017090299728254,-0.315049998766218,-0.3766714260676391,-0.20007463896699546,-0.14323957770123405,0.5237732050949175
Denmark,1919,27841,5806081,479.51449519999994,6.892712187000001,15,99,0.05158936946326212,-0.5017090299728254,-0.3208369093386325,-0.3784550587312979,-0.1961453045812892,-0.13915456112890282,0.5683294347063792
Denmark,1246,28325,5806081,487.8505829,4.398940865,16,86,0.06902086677367576,-0.5017090299728254,-0.31421547967783464,-0.37641421190101215,-0.2576439567110637,-0.15685629960900488,0.1330930491281428
Denmark,1203,78114,5806081,1345.382539,1.54005684,17,72,0.059850374064837904,-0.5017090299728254,0.3669298889346502,-0.16647263579956922,-0.2615732910967699,-0.175919710279884,-0.36586623348580655
Denmark,962,100236,5806081,1726.396859,0.959735025,18,55,0.057172557172557176,-0.5017090299728254,0.6695730004792547,-0.07319244245332567,-0.2835958396306119,-0.1990681375230944,-0.4671494453844162
Denmark,912,85581,5806081,1473.989081,1.065657097,19,43,0.047149122807017545,-0.5017090299728254,0.469083225417835,-0.13498709182902405,-0.28816483310236335,-0.2154082038124194,-0.44866293085778963
Denmark,539,86423,5806081,1488.491118,0.6236765679999999,20,27,0.05009276437847866,-0.5017090299728254,0.48060232423127325,-0.13143669300443597,-0.32224952440162913,-0.2371949588648527,-0.5258015226127224
Denmark,431,82950,5806081,1428.674522,0.519590115,21,18,0.04176334106728538,-0.5017090299728254,0.43308946241692853,-0.14608103399944114,-0.33211855030061227,-0.24945000858184643,-0.5439676676765154
Denmark,344,88820,5806081,1529.77542,0.38730015799999995,22,10,0.029069767441860465,-0.5017090299728254,0.513394817739725,-0.12132944124370251,-0.3400685989414598,-0.26034338610806307,-0.5670561530661073
Denmark,291,74955,5806081,1290.974067,0.38823294,23,16,0.054982817869415807,-0.5017090299728254,0.32371274880073747,-0.17979295633029807,-0.3449117320215163,-0.2521733529634006,-0.5668933551934111
Denmark,215,95955,5806081,1652.6638189999999,0.22406336300000002,24,10,0.046511627906976744,-0.5017090299728254,0.6110061816540652,-0.09124381699971698,-0.35185660209857855,-0.26034338610806307,-0.5955457711888293
Denmark,252,113160,5806081,1948.991066,0.22269353100000003,25,3,0.011904761904761904,-0.5017090299728254,0.8463815871441438,-0.018696772133876622,-0.34847554692948246,-0.2698750914435027,-0.5957848471310657
Denmark,284,114061,5806081,1964.5092789999999,0.24898957600000002,26,4,0.014084507042253521,-0.5017090299728254,0.8587078437214082,-0.014897592394026453,-0.34555139110756156,-0.2685134192527256,-0.5911954144594189
Denmark,157,103260,5806081,1778.480183,0.152043386,27,2,0.012738853503184714,-0.5017090299728254,0.7109432545813729,-0.060441366389721994,-0.3571566345258102,-0.27123676363427973,-0.6081153737832519
Denmark,114,97529,5806081,1679.7733269999999,0.11688831,28,3,0.02631578947368421,-0.5017090299728254,0.6325395084160707,-0.0846068481756058,-0.36108596891151645,-0.2698750914435027,-0.6142509677240375
Denmark,227,102400,5806081,1763.668127,0.221679688,29,2,0.00881057268722467,-0.5017090299728254,0.699177904879522,-0.06406766447659341,-0.3507600436653582,-0.27123676363427973,-0.5959617925305781
Denmark,265,107985,5806081,1859.860377,0.245404454,30,2,0.007547169811320755,-0.5017090299728254,0.7755842768145099,-0.040517810040341246,-0.34728760862682706,-0.27123676363427973,-0.5918211236122075
Denmark,351,131796,5806081,2269.964887,0.266320677,31,2,0.005698005698005698,-0.5017090299728254,1.1013339887016522,0.05988426408349048,-0.3394289398554146,-0.27123676363427973,-0.588170627988107
Denmark,653,169313,5806081,2916.132241,0.385676233,32,2,0.0030627871362940277,-0.5017090299728254,1.614590547124716,0.2180794098104148,-0.3118322192860358,-0.27123676363427973,-0.5673395757044282
Denmark,1041,216380,5806081,3726.782317,0.481098068,33,4,0.0038424591738712775,-0.5017090299728254,2.2584972154476026,0.41654333080434147,-0.2763768299452446,-0.2685134192527256,-0.5506856611276357
Denmark,644,242452,5806081,4175.828756,0.265619587,34,0,0.0,-0.5017090299728254,2.6151788528385134,0.5264791955960991,-0.3126546381109511,-0.2739601080158339,-0.5882929887975658
Denmark,573,243721,5806081,4197.685151,0.235104895,35,3,0.005235602094240838,-0.5017090299728254,2.6325395845557567,0.5318300935870757,-0.31914260884083817,-0.2698750914435027,-0.5936186993532802
Denmark,847,256150,5806081,4411.753815,0.330665626,36,3,0.0035419126328217238,-0.5017090299728254,2.802576255505963,0.5842385341937324,-0.29410452461564024,-0.2698750914435027,-0.5769405433424484
Denmark,1669,330908,5806081,5699.334887,0.504369795,37,2,0.0011983223487118035,-0.5017090299728254,3.8253135163942615,0.8994650369592362,-0.21899027194004644,-0.27123676363427973,-0.5466240608292089
Denmark,2631,353052,5806081,6080.728118999999,0.745216002,38,6,0.002280501710376283,-0.5017090299728254,4.128257601158669,0.9928379960704927,-0.1310828375435486,-0.2657900748711714,-0.5045893194356644
Denmark,4366,350848,5806081,6042.767919,1.244413535,39,13,0.002977553825011452,-0.5017090299728254,4.098105471855877,0.9835445530664642,0.0274612359262266,-0.25625836953573183,-0.41746467892201733
Denmark,3089,307414,5806081,5294.690171,1.004833872,40,6,0.0019423761735189381,-0.5017090299728254,3.5039005681346715,0.800399633176728,-0.08923085734230536,-0.2657900748711714,-0.45927837116487474
Estonia,0,2,1324820,0.150963905,0.0,6,0,0.0,-0.6983174719721577,-0.7015996866330088,-0.4958417011038716,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Estonia,0,1,1324820,0.075481952,0.0,7,0,0.0,-0.6983174719721577,-0.701659642629207,-0.495845917729554,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Estonia,0,1,1324820,0.075481952,0.0,8,0,0.0,-0.6983174719721577,-0.701659642629207,-0.495845917729554,-0.37150327402710975,-0.2739601080158339,-0.6346514130703844
Estonia,1,58,1324820,4.377953231,1.724137931,9,0,0.0,-0.6983174719721577,-0.69824215087927,-0.49560557006565675,-0.3714118941576747,-0.2739601080158339,-0.3337386731143595
Estonia,9,242,1324820,18.26663245,3.7190082639999997,10,0,0.0,-0.6983174719721577,-0.6872102476844425,-0.49482971094009354,-0.3706808552021945,-0.2739601080158339,0.014424827593414093
Estonia,105,1158,1324820,87.40810072,9.067357513,11,0,0.0,-0.6983174719721577,-0.6322905557054235,-0.49096728181500726,-0.3619083877364317,-0.2739601080158339,0.947868955131919
Estonia,191,2573,1324820,194.2150632,7.423241353,12,0,0.0,-0.6983174719721577,-0.5474528218911798,-0.48500075647439905,-0.35404971896501924,-0.2739601080158339,0.6609223659894649
Estonia,334,7223,1324820,545.2061412,4.6241174030000005,13,1,0.0029940119760479044,-0.6983174719721577,-0.2686574423098691,-0.46539344705119895,-0.34098239763581006,-0.27259843582505683,0.1723929727624962
Estonia,378,10584,1324820,798.9009828,3.571428571,14,12,0.031746031746031744,-0.6983174719721577,-0.06714534102023893,-0.45122136813262353,-0.3369616833806688,-0.25762004172650893,-0.011332166080950378
Estonia,286,8896,1324820,671.4874474,3.214928058,15,11,0.038461538461538464,-0.6983174719721577,-0.16835106159881094,-0.4583390322845293,-0.34536863136869145,-0.258981713917286,-0.07355198285647875
Estonia,208,10200,1324820,769.9159131,2.039215686,16,14,0.0673076923076923,-0.6983174719721577,-0.09016844336018569,-0.45284055239466847,-0.35249626118462374,-0.2548966973449548,-0.27874834499063866
